user_id,sex,number_dependents_median,total_loan,more_90_days_overdue,number_times_delayed_payment_loan_30_59_days,number_times_delayed_payment_loan_60_89_days,using_lines_not_secured_personal_assets,debt_ratio,default_flag,clean_loan_type_Other,clean_loan_type_Real Estate,clean_loan_type_null,age_21-41 anos,age_41-52 anos,age_52-63 anos,age_63-109 anos,salary_0-3900,salary_3900-5400,salary_5400-7416,salary_7416-1560100,sex_F,sex_M,age_quartile,salary_quartile,pontuacao,score
100,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
29431,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
14780,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
8350,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
15675,M,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
27333,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
34,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
33988,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
24157,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
20314,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
3286,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
3479,F,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
7339,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
15359,F,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
5370,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
12947,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
16395,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
30994,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,9,1
29238,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
19406,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
22799,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
18922,M,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
28361,F,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
9572,M,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
6523,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
9084,F,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,9,1
13304,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
31121,F,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
15653,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
4318,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
35100,M,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
21674,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
1753,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
5824,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
18629,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
32655,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
29439,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,9,1
13962,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
9319,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
10474,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
3059,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
3473,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
7189,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
25669,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
1048,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
9647,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
14823,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
22981,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
9511,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
30773,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
10606,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
32419,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
10949,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
964,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
4694,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
22992,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
21270,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
31509,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
29010,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
10154,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
24229,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
17217,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
35713,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
5588,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
28867,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
9005,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
6040,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
10305,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
15492,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
27255,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
26790,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
1527,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
33692,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
32944,F,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,10,1
30678,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
14678,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
29229,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
27287,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
6106,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
25448,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,6,0
2803,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
25357,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
30599,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
10029,M,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
1325,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
3568,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,6,0
29280,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
8949,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
22264,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
31164,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
34227,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
18223,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
9447,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
30373,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
19013,F,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
10102,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
29979,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
2200,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
31070,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
10045,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
16935,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
4946,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,8,0
8047,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
25548,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
12400,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
12284,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
7273,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
6852,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
3238,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,8,0
11812,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
24409,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
15083,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
9500,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
27408,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
2159,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
19940,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
8935,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
28539,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
24753,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
8491,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
26757,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
4079,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,6,0
1227,M,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
21855,M,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
34527,M,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
21999,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
34845,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
4323,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
16290,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
4078,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
4015,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
5375,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
8721,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
27330,F,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,8,0
9847,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
20091,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
22120,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
29129,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
3870,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
2752,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
4023,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
33925,M,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,12,1
35080,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
14364,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,9,1
3198,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
6250,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
33244,F,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,9,1
23901,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
24750,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
34592,M,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
34988,M,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
33738,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
22078,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
31945,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
14719,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
11481,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
4680,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
11825,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
32348,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
11634,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
24811,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
31456,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
10877,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
10224,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
32367,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
30147,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
31954,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
28318,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
9108,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
5850,F,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
31694,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
32914,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
27215,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
19502,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
14286,F,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
1368,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,7,0
5610,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
11572,M,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
27976,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
11657,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
31839,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
21594,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
16647,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
20763,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
13626,F,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,10,1
21592,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,8,0
18087,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
29016,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,7,0
30248,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
25102,M,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,6,0
830,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,6,0
10007,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
2559,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
10480,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,52-63 anos,5400-7416,8,0
666,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
7364,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
21413,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,6,0
26535,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
13864,F,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,6,0
7668,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,7,0
5569,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,7,0
27557,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
10662,M,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
10073,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
34253,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
22173,F,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,52-63 anos,7416-1560100,7,0
32894,M,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,9,1
31971,M,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,52-63 anos,3900-5400,7,0
2621,F,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,52-63 anos,5400-7416,8,0
23716,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
33,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,52-63 anos,3900-5400,7,0
8014,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,52-63 anos,7416-1560100,8,0
22158,F,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,52-63 anos,0-3900,7,0
5485,M,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,52-63 anos,0-3900,8,0
